1526873400.00, 26.0618, 0.0205
1526877000.00, 26.0062, 0.0218
1526880600.00, 26.0145, 0.0056
1526884200.00, 26.0067, 0.0057
1526887800.00, 25.9989, 0.0063
1526891400.00, 25.9868, 0.0053
1526895000.00, 25.9767, 0.0057
1526898600.00, 25.9663, 0.0052
1526902200.00, 25.9540, 0.0075
1526905800.00, 25.9405, 0.0061
1526909400.00, 25.9225, 0.0081
1526913000.00, 25.9063, 0.0068
1526916600.00, 25.8900, 0.0086
1526920200.00, 25.8673, 0.0077
1526923800.00, 25.8448, 0.0072
1526927400.00, 25.8277, 0.0064
1526931000.00, 25.8090, 0.0079
1526934600.00, 25.7953, 0.0069
1526938200.00, 25.7783, 0.0069
1526941800.00, 25.7607, 0.0060
1526945400.00, 25.7465, 0.0070
1526949000.00, 25.7333, 0.0065
1526952600.00, 25.7177, 0.0076
1526956200.00, 25.6998, 0.0068
1526959800.00, 25.6827, 0.0077
1526963400.00, 25.6657, 0.0064
1526967000.00, 25.6478, 0.0055
1526970600.00, 25.6310, 0.0057
1526974200.00, 25.6152, 0.0072
1526977800.00, 25.5993, 0.0075
1526981400.00, 25.5827, 0.0065
1526985000.00, 25.5648, 0.0062
1526988600.00, 25.5507, 0.0079
1526992200.00, 25.5355, 0.0064
1526995800.00, 25.5223, 0.0066
1526999400.00, 25.5098, 0.0064
1527003000.00, 25.5015, 0.0048
1527006600.00, 25.4956, 0.0056
1527010200.00, 25.4923, 0.0050
1527013800.00, 25.4908, 0.0042
1527017400.00, 25.4896, 0.0049
1527021000.00, 25.4861, 0.0055
